country,iso3,year,prevalence_of_undernourishment_percent_3yr_avg,prevalence_of_severe_food_insecurity_percent_3yr_avg
South Sudan,SSD,2017,,65.4
South Sudan,SSD,2018,,63.7
South Sudan,SSD,2019,,63.0
South Sudan,SSD,2020,21.8,62.3
South Sudan,SSD,2021,21.4,63.2
South Sudan,SSD,2022,21.0,63.2
South Sudan,SSD,2023,22.3,63.1
