country,iso3,year,prevalence_of_undernourishment_percent_3yr_avg,prevalence_of_severe_food_insecurity_percent_3yr_avg
Maldives,MDV,2019,,2.2
Maldives,MDV,2020,,2.2
Maldives,MDV,2021,,2.2
Maldives,MDV,2022,,2.2
