country,iso3,year,prevalence_of_undernourishment_percent_3yr_avg,prevalence_of_severe_food_insecurity_percent_3yr_avg
Grenada,GRD,2017,,8.3
Grenada,GRD,2018,,8.3
Grenada,GRD,2019,,8.3
Grenada,GRD,2020,,7.5
Grenada,GRD,2021,,6.5
Grenada,GRD,2022,,5.3
Grenada,GRD,2023,,4.7
